UNIQUE_ID,Long,Lat,DATE,MOVE_CLASS,Annual_Cos,Repair_Cos
LS_10955,-123.2436238,46.09082922,2005-2009,Earth Flow,0,0
LS_10956,-123.2359332,46.09059355,2005-2009,Earth Flow,0,0
LS_10957,-123.2351254,46.09087657,2005-2009,Earth Flow,0,0
LS_10958,-123.2206622,46.08790384,2005-2009,Earth Flow,0,0
LS_10959,-123.1446701,46.09266061,2005-2009,Earth Flow,0,0
LS_10960,-123.0076101,46.10301015,2005-2009,Earth Flow,0,0
LS_10961,-123.2296628,46.0919317,2005-2009,Earth Flow,0,0
LS_10962,-123.2782406,46.09543348,2005-2009,Earth Flow,0,0
LS_10963,-123.2766623,46.09844931,2005-2009,Earth Flow,0,0
LS_10964,-123.2747146,46.09935945,2005-2009,Earth Flow,0,0
LS_10965,-123.2768923,46.09536522,2005-2009,Earth Flow,0,0
LS_10966,-123.2748547,46.09970617,2005-2009,Earth Flow,0,0
LS_10967,-123.279716,46.09136286,2005-2009,Debris Flow,0,0
LS_10968,-123.2786223,46.09336013,2005-2009,Debris Flow,0,0
LS_10969,-123.2771772,46.09657999,2005-2009,Earth Flow,0,0
LS_10970,-123.2982957,46.09800246,2005-2009,Earth Flow,0,0
LS_10971,-123.2983559,46.0977653,2005-2009,Earth Flow,0,0
LS_10972,-123.2996802,46.09545521,2005-2009,Earth Flow,0,0
LS_10973,-123.3006676,46.09674612,2005-2009,Debris Flow,0,0
LS_10974,-123.298455,46.09182697,2005-2009,Earth Flow,0,0
LS_10975,-123.2990426,46.09857762,2005-2009,Debris Flow,0,0
LS_10976,-123.3155714,46.09019103,2005-2009,Debris Flow,0,0
LS_10977,-123.3117261,46.09883319,2005-2009,Earth Flow,0,0
LS_10978,-123.3329085,46.09446907,2005-2009,Earth Slide-Translational,0,0
LS_10979,-123.3312463,46.08848718,2005-2009,Earth Flow,0,0
LS_10980,-123.3341436,46.08853189,2005-2009,Debris Flow,0,0
LS_10981,-123.3317856,46.08921714,2005-2009,Earth Flow,0,0
LS_10982,-123.3441808,46.09464786,2005-2009,Debris Flow,0,0
LS_10983,-123.3506052,46.0943785,2005-2009,Debris Flow,0,0
LS_10984,-123.3515417,46.09462731,2005-2009,Debris Flow,0,0
LS_10985,-123.3513607,46.09491027,2005-2009,Debris Flow,0,0
LS_10986,-123.3516086,46.09494,2005-2009,Debris Flow,0,0
LS_10987,-123.3513924,46.09533811,2005-2009,Earth Flow,0,0
LS_10988,-123.351673,46.09581707,2005-2009,Earth Flow,0,0
LS_10989,-123.3505484,46.09488704,2005-2009,Debris Flow,0,0
LS_10990,-123.3524067,46.09734944,2005-2009,Earth Flow,0,0
LS_10991,-123.3528331,46.09376031,2005-2009,Debris Flow,0,0
LS_10992,-123.3414941,46.09863428,2005-2009,Earth Flow,0,0
LS_10993,-123.3391964,46.09455363,2005-2009,Debris Flow,0,0
LS_10994,-123.3281785,46.10013287,2005-2009,Earth Flow,0,0
LS_10995,-123.29736,46.10279627,2005-2009,Earth Flow,0,0
LS_10996,-123.2935532,46.10411508,2005-2009,Earth Flow,0,0
LS_10997,-123.293816,46.10403028,2005-2009,Earth Flow,0,0
LS_10998,-123.2955463,46.10392501,2005-2009,Debris Flow,0,0
LS_10999,-123.2961212,46.10371138,2005-2009,Earth Flow,0,0
LS_11000,-123.289903,46.10275854,2005-2009,Earth Flow,0,0
LS_11001,-123.2954088,46.10090672,2005-2009,Earth Flow,0,0
LS_11002,-123.2952904,46.10142384,2005-2009,Earth Flow,0,0
LS_11003,-123.2847439,46.10351615,2005-2009,Earth Flow,0,0
LS_11004,-123.2731,46.10269037,2005-2009,Debris Flow,0,0
LS_11005,-123.2748645,46.1020203,2005-2009,Debris Flow,0,0
LS_11006,-123.2719851,46.10553093,2005-2009,Debris Flow,0,0
LS_11007,-123.2712892,46.1053687,2005-2009,Earth Flow,0,0
LS_11008,-123.169259,46.11178512,2005-2009,Debris Flow,0,0
LS_11009,-123.1688378,46.11310176,2005-2009,Earth Flow,0,0
LS_11010,-123.1708295,46.11242814,2005-2009,Debris Flow,0,0
LS_11011,-123.1746086,46.11658533,2005-2009,Earth Flow,0,0
LS_11012,-123.1872255,46.11384161,2005-2009,Debris Flow,0,0
LS_11013,-123.2623307,46.10783596,2005-2009,Debris Flow,0,0
LS_11014,-123.2665633,46.10871539,2005-2009,Earth Flow,0,0
LS_11015,-123.3166895,46.11306542,2005-2009,Earth Flow,0,0
LS_11016,-123.3167189,46.112829,2005-2009,Earth Flow,0,0
LS_11017,-123.3277302,46.10455813,2005-2009,Earth Flow,0,0
LS_11018,-123.3549318,46.10411022,2005-2009,Earth Flow,0,0
LS_11019,-123.3526378,46.10505862,2005-2009,Earth Slide-Rotational,0,0
LS_11020,-123.3661837,46.10956636,2005-2009,Earth Flow,0,0
LS_11021,-123.3713312,46.11021984,2005-2009,Earth Flow,0,0
LS_11022,-123.3586037,46.11447908,2005-2009,Earth Flow,0,0
LS_11023,-123.3582259,46.11513827,2005-2009,Earth Flow,0,0
LS_11024,-123.3582571,46.11535181,2005-2009,Earth Flow,0,0
LS_11025,-123.3606948,46.12115734,2005-2009,Debris Flow,0,0
LS_11026,-123.3609196,46.12133762,2005-2009,Debris Flow,0,0
LS_11027,-123.3615899,46.12179996,2005-2009,Earth Flow,0,0
LS_11028,-123.357769,46.11627082,2005-2009,Earth Flow,0,0
LS_11029,-123.3518481,46.11638548,2005-2009,Debris Flow,0,0
LS_11030,-122.9542195,45.88126563,2005-2009,Debris Flow,0,0
LS_11031,-123.0806035,45.88050134,2005-2009,Earth Flow,0,0
LS_11032,-123.0572003,45.88230591,2005-2009,Earth Flow,0,0
LS_11033,-123.0567561,45.88243702,2005-2009,Earth Flow,0,0
LS_11034,-123.056318,45.88247512,2005-2009,Earth Flow,0,0
LS_11035,-123.0500942,45.88420335,2005-2009,Earth Flow,0,0
LS_11036,-123.0504155,45.88406779,2005-2009,Earth Flow,0,0
LS_11037,-123.0511625,45.88384442,2005-2009,Earth Flow,0,0
LS_11038,-123.0511186,45.88446686,2005-2009,Earth Flow,0,0
LS_11039,-123.0503,45.88469179,2005-2009,Earth Flow,0,0
LS_11040,-123.0493598,45.88494078,2005-2009,Earth Flow,0,0
LS_11041,-123.0558884,45.8852276,2005-2009,Debris Flow,0,0
LS_11042,-122.9750212,45.89188726,2005-2009,Earth Flow,0,0
LS_11043,-123.0808079,45.8968557,2005-2009,Debris Flow,0,0
LS_11044,-123.0769586,45.89634723,2005-2009,Debris Flow,0,0
LS_11045,-123.077453,45.89596493,2005-2009,Debris Flow,0,0
LS_11046,-123.0777377,45.89638016,2005-2009,Debris Flow,0,0
LS_11047,-123.0878797,45.89395709,2005-2009,Earth Flow,0,0
LS_11048,-123.0924158,45.94289721,2005-2009,Debris Flow,0,0
LS_11049,-122.8768321,45.95899732,2005-2009,Earth Flow,0,0
LS_11050,-122.8769264,45.95830971,2005-2009,Debris Flow,0,0
LS_11051,-122.939871,45.96290015,2005-2009,Earth Flow,0,0
LS_11052,-122.9529436,45.96130699,2005-2009,Earth Flow,0,0
LS_11053,-122.9748789,45.96501925,2005-2009,Earth Flow,0,0
LS_11054,-123.0546892,45.95852804,2005-2009,Earth Flow,0,0
LS_11055,-122.8764941,45.98465342,2005-2009,Earth Flow,0,0
LS_11056,-123.046697,45.97479473,2005-2009,Earth Flow,0,0
LS_11057,-123.0549127,46.00644604,2005-2009,Earth Flow,0,0
LS_11058,-123.0549239,46.00440291,2005-2009,Earth Flow,0,0
LS_11059,-122.9121763,46.08113292,2005-2009,Earth Flow,0,0
LS_11060,-123.1843851,45.9161055,2005-2009,Earth Flow,0,0
LS_11061,-123.2201927,45.92614123,2005-2009,Debris Flow,0,0
LS_11062,-123.2756767,45.92592356,2005-2009,Earth Flow,0,0
LS_11063,-123.3502131,45.92879161,2005-2009,Earth Flow,0,0
LS_11064,-123.3501883,45.92932088,2005-2009,Earth Flow,0,0
LS_11065,-123.3502746,45.93002606,2005-2009,Earth Flow,0,0
LS_11066,-123.3505007,45.93127795,2005-2009,Earth Flow,0,0
LS_11067,-123.3502456,45.93191282,2005-2009,Earth Flow,0,0
LS_11068,-123.3504669,45.93142166,2005-2009,Earth Flow,0,0
LS_11069,-123.3521781,45.92754374,2005-2009,Earth Flow,0,0
LS_11070,-123.3507602,45.9272352,2005-2009,Earth Flow,0,0
LS_11071,-123.3531081,45.93141477,2005-2009,Earth Flow,0,0
LS_11072,-123.3531192,45.93102157,2005-2009,Earth Flow,0,0
LS_11073,-123.3517876,45.93183258,2005-2009,Earth Flow,0,0
LS_11074,-123.3502326,45.93206316,2005-2009,Earth Flow,0,0
LS_11075,-123.3404149,45.92485646,2005-2009,Earth Flow,0,0
LS_11076,-123.3406208,45.92467288,2005-2009,Earth Flow,0,0
LS_11077,-123.2873091,45.93860763,2005-2009,Earth Flow,0,0
LS_11078,-123.2862298,45.93831172,2005-2009,Earth Flow,0,0
LS_11079,-123.2821778,45.93647162,2005-2009,Earth Flow,0,0
LS_11080,-123.2815673,45.93697184,2005-2009,Earth Flow,0,0
LS_11081,-123.2812901,45.93737846,2005-2009,Earth Flow,0,0
LS_11082,-123.2865029,45.93908394,2005-2009,Earth Flow,0,0
LS_11083,-123.1808818,45.94097402,2005-2009,Earth Flow,0,0
LS_11084,-123.182024,45.94087655,2005-2009,Earth Flow,0,0
LS_11085,-123.1855441,45.95065444,2005-2009,Earth Flow,0,0
LS_11086,-123.2824219,45.9524539,2005-2009,Earth Flow,0,0
LS_11087,-123.3484216,45.94892707,2005-2009,Earth Flow,0,0
LS_11088,-123.3482167,45.94909571,2005-2009,Earth Flow,0,0
LS_11089,-123.3476151,45.9496534,2005-2009,Earth Flow,0,0
LS_11090,-123.3484602,45.95013143,2005-2009,Earth Flow,0,0
LS_11091,-123.3494578,45.94928142,2005-2009,Earth Flow,0,0
LS_11092,-123.349016,45.94961948,2005-2009,Earth Flow,0,0
LS_11093,-123.3542747,45.94984171,2005-2009,Earth Flow,0,0
LS_11094,-123.3498556,45.94752337,2005-2009,Earth Flow,0,0
LS_11095,-123.3460468,45.94975087,2005-2009,Earth Flow,0,0
LS_11096,-123.346524,45.94926688,2005-2009,Earth Flow,0,0
LS_11097,-123.3452132,45.94875174,2005-2009,Earth Flow,0,0
LS_11098,-123.3053049,45.96022169,2005-2009,Earth Flow,0,0
LS_11099,-123.305394,45.96036959,2005-2009,Earth Flow,0,0
LS_11100,-123.3057898,45.9596672,2005-2009,Earth Flow,0,0
LS_11101,-123.3044057,45.95985021,2005-2009,Earth Flow,0,0
LS_11102,-123.3047868,45.95968396,2005-2009,Earth Flow,0,0
LS_11103,-123.1897541,45.96046205,2005-2009,Earth Flow,0,0
LS_11104,-123.1564524,45.96879766,2005-2009,Earth Flow,0,0
LS_11105,-123.2351409,45.97826086,2005-2009,Earth Flow,0,0
LS_11106,-123.2348287,45.97773234,2005-2009,Earth Flow,0,0
LS_11107,-123.234652,45.97746499,2005-2009,Earth Flow,0,0
LS_11108,-123.2378623,45.97731893,2005-2009,Earth Flow,0,0
LS_11109,-123.3172382,45.98602601,2005-2009,Earth Flow,0,0
LS_11110,-123.3171374,45.98543548,2005-2009,Earth Flow,0,0
LS_11111,-123.3307637,45.98743753,2005-2009,Debris Flow,0,0
LS_11112,-123.3313327,45.98795964,2005-2009,Debris Flow,0,0
LS_11113,-123.3138319,46.00404636,2005-2009,Debris Flow,0,0
LS_11114,-123.3138454,46.00390317,2005-2009,Debris Flow,0,0
LS_11115,-123.3136256,46.00443705,2005-2009,Debris Flow,0,0
LS_11116,-123.3133766,46.00479304,2005-2009,Debris Flow,0,0
LS_11117,-123.3324231,46.00064319,2005-2009,Earth Flow,0,0
LS_11118,-123.2978197,46.01431461,2005-2009,Earth Flow,0,0
LS_11119,-123.2967067,46.01419817,2005-2009,Earth Flow,0,0
LS_11120,-123.2346162,46.01249141,2005-2009,Earth Flow,0,0
LS_11121,-123.2814264,46.02023907,2005-2009,Earth Flow,0,0
LS_11122,-123.2863507,46.02702334,2005-2009,Earth Flow,0,0
LS_11123,-123.2867445,46.02668543,2005-2009,Earth Flow,0,0
LS_11124,-123.2887662,46.0262947,2005-2009,Earth Flow,0,0
LS_11125,-123.2881059,46.02642463,2005-2009,Earth Flow,0,0
LS_11126,-123.2882805,46.02684911,2005-2009,Earth Flow,0,0
LS_11127,-123.2880552,46.02727591,2005-2009,Earth Flow,0,0
LS_11128,-123.2883725,46.02705409,2005-2009,Earth Flow,0,0
LS_11129,-123.2856967,46.02728169,2005-2009,Earth Flow,0,0
LS_11130,-123.3052204,46.0255612,2005-2009,Earth Flow,0,0
LS_11131,-123.3051502,46.02538428,2005-2009,Earth Flow,0,0
LS_11132,-123.305667,46.02525768,2005-2009,Earth Flow,0,0
LS_11133,-123.3044038,46.0239662,2005-2009,Earth Flow,0,0
LS_11134,-123.3039388,46.02368438,2005-2009,Earth Flow,0,0
LS_11135,-123.30397,46.02411225,2005-2009,Earth Flow,0,0
LS_11136,-123.3048605,46.0247054,2005-2009,Earth Flow,0,0
LS_11137,-123.3522126,46.03136199,2005-2009,Earth Flow,0,0
LS_11138,-123.3517583,46.03109439,2005-2009,Earth Flow,0,0
LS_11139,-123.3517203,46.0305381,2005-2009,Earth Flow,0,0
LS_11140,-123.3229107,46.03136042,2005-2009,Earth Flow,0,0
LS_11141,-123.3127511,46.03728249,2005-2009,Earth Flow,0,0
LS_11142,-123.2625278,46.03887769,2005-2009,Earth Flow,0,0
LS_11143,-123.2622009,46.03890678,2005-2009,Earth Flow,0,0
LS_11144,-123.2437643,46.03496575,2005-2009,Earth Flow,0,0
LS_11145,-123.2435874,46.03512703,2005-2009,Earth Flow,0,0
LS_11146,-123.2450626,46.03444977,2005-2009,Earth Flow,0,0
LS_11147,-123.2412608,46.03601694,2005-2009,Earth Flow,0,0
LS_11148,-123.2328715,46.03302588,2005-2009,Debris Flow,0,0
LS_11149,-123.2300168,46.03230629,2005-2009,Earth Flow,0,0
LS_11150,-123.2299414,46.03137226,2005-2009,Earth Flow,0,0
LS_11151,-123.1609632,46.03359298,2005-2009,Earth Flow,0,0
LS_11152,-123.1438878,46.05045625,2005-2009,Earth Flow,0,0
LS_11153,-123.227296,46.04277704,2005-2009,Earth Flow,0,0
LS_11154,-123.2274525,46.04218767,2005-2009,Earth Flow,0,0
LS_11155,-123.240055,46.04573843,2005-2009,Earth Flow,0,0
LS_11156,-123.2401055,46.04550867,2005-2009,Earth Flow,0,0
LS_11157,-123.2631558,46.04380617,2005-2009,Earth Flow,0,0
LS_11158,-123.2540346,46.04802705,2005-2009,Debris Flow,0,0
LS_11159,-123.3092768,46.04548037,2005-2009,Earth Flow,0,0
LS_11160,-123.3569568,46.0429698,2005-2009,Earth Flow,0,0
LS_11161,-123.354061,46.04455441,2005-2009,Earth Flow,0,0
LS_11162,-123.3541119,46.04536755,2005-2009,Earth Flow,0,0
LS_11163,-123.3602224,46.04549802,2005-2009,Earth Flow,0,0
LS_11164,-123.3605278,46.03909705,2005-2009,Earth Flow,0,0
LS_11165,-123.3666637,46.04301984,2005-2009,Earth Flow,0,0
LS_11166,-123.3425002,46.05529195,2005-2009,Earth Flow,0,0
LS_11167,-123.3425945,46.05512537,2005-2009,Earth Flow,0,0
LS_11168,-123.2578436,46.05616706,2005-2009,Earth Flow,0,0
LS_11169,-123.2555528,46.05738498,2005-2009,Earth Flow,0,0
LS_11170,-123.2551671,46.05747257,2005-2009,Earth Flow,0,0
LS_11171,-123.2540389,46.05812039,2005-2009,Earth Flow,0,0
LS_11172,-123.2479723,46.05294739,2005-2009,Earth Flow,0,0
LS_11173,-123.2478845,46.05304229,2005-2009,Earth Flow,0,0
LS_11174,-123.2479099,46.05335601,2005-2009,Earth Flow,0,0
LS_11175,-123.2478317,46.0536507,2005-2009,Earth Flow,0,0
LS_11176,-123.2482469,46.05417677,2005-2009,Earth Flow,0,0
LS_11177,-123.2392313,46.05380801,2005-2009,Earth Flow,0,0
LS_11178,-123.2395029,46.05326595,2005-2009,Earth Flow,0,0
LS_11179,-123.2531183,46.05988484,2005-2009,Debris Flow,0,0
LS_11180,-123.2522099,46.05998463,2005-2009,Debris Flow,0,0
LS_11181,-123.2576598,46.05873579,2005-2009,Earth Flow,0,0
LS_11182,-123.2428301,46.05033843,2005-2009,Earth Flow,0,0
LS_11183,-123.2444349,46.05448702,2005-2009,Earth Flow,0,0
LS_11184,-123.237874,46.05288949,2005-2009,Earth Flow,0,0
LS_11185,-123.1977667,46.05695715,2005-2009,Earth Flow,0,0
LS_11186,-123.1978614,46.05722642,2005-2009,Earth Flow,0,0
LS_11187,-123.1976888,46.05748038,2005-2009,Earth Flow,0,0
LS_11188,-123.1974672,46.05778546,2005-2009,Earth Flow,0,0
LS_11189,-123.1973939,46.05797285,2005-2009,Earth Flow,0,0
LS_11190,-123.197334,46.05822423,2005-2009,Earth Flow,0,0
LS_11191,-123.197162,46.05892819,2005-2009,Earth Flow,0,0
LS_11192,-123.1969268,46.05959787,2005-2009,Earth Flow,0,0
LS_11193,-123.1996967,46.05828444,2005-2009,Earth Flow,0,0
LS_11194,-123.1973314,46.05643138,2005-2009,Earth Flow,0,0
LS_11195,-123.198192,46.05531879,2005-2009,Earth Flow,0,0
LS_11196,-123.1714136,46.05597151,2005-2009,Earth Flow,0,0
LS_11197,-123.360723,46.06269881,2005-2009,Earth Flow,0,0
LS_11198,-123.3506368,46.06580766,2005-2009,Earth Flow,0,0
LS_11199,-123.3513574,46.06173986,2005-2009,Earth Flow,0,0
LS_11200,-123.356212,46.06791578,2005-2009,Earth Flow,0,0
LS_11201,-123.3635751,46.06493693,2005-2009,Earth Flow,0,0
LS_11202,-123.3562267,46.06369362,2005-2009,Debris Flow,0,0
LS_11203,-123.3564874,46.06480169,2005-2009,Debris Flow,0,0
LS_11204,-123.3564671,46.06521651,2005-2009,Debris Flow,0,0
LS_11205,-123.342406,46.06600637,2005-2009,Earth Flow,0,0
LS_11206,-123.3369512,46.06651635,2005-2009,Earth Flow,0,0
LS_11207,-123.3418443,46.06771291,2005-2009,Earth Flow,0,0
LS_11208,-123.3205721,46.06547348,2005-2009,Debris Flow,0,0
LS_11209,-123.2964534,46.06541938,2005-2009,Debris Flow,0,0
LS_11210,-123.2597756,46.06475494,2005-2009,Earth Flow,0,0
LS_11211,-123.2548508,46.06732737,2005-2009,Earth Flow,0,0
LS_11212,-123.2570571,46.06371134,2005-2009,Earth Flow,0,0
LS_11213,-123.2555658,46.06385335,2005-2009,Earth Flow,0,0
LS_11214,-123.2553023,46.06455955,2005-2009,Earth Flow,0,0
LS_11215,-123.2549339,46.06458244,2005-2009,Earth Flow,0,0
LS_11216,-123.2532455,46.06404328,2005-2009,Earth Flow,0,0
LS_11217,-123.253223,46.06421524,2005-2009,Earth Flow,0,0
LS_11218,-123.2534476,46.06440286,2005-2009,Earth Flow,0,0
LS_11219,-123.2503555,46.06625369,2005-2009,Earth Flow,0,0
LS_11220,-123.2312891,46.069697,2005-2009,Debris Flow,0,0
LS_11221,-123.1914697,46.06466962,2005-2009,Earth Flow,0,0
LS_11222,-123.2470233,46.07805327,2005-2009,Earth Flow,0,0
LS_11223,-123.2441964,46.07604044,2005-2009,Earth Flow,0,0
LS_11224,-123.2503154,46.07351923,2005-2009,Earth Flow,0,0
LS_11225,-123.2485989,46.07368068,2005-2009,Earth Flow,0,0
LS_11226,-123.2484885,46.07351896,2005-2009,Earth Flow,0,0
LS_11227,-123.290225,46.06984578,2005-2009,Earth Flow,0,0
LS_11228,-123.3136804,46.07348156,2005-2009,Debris Flow,0,0
LS_11229,-123.34337,46.06970486,2005-2009,Earth Flow,0,0
LS_11230,-123.3431711,46.07024542,2005-2009,Earth Flow,0,0
LS_11231,-123.3434378,46.07086047,2005-2009,Earth Flow,0,0
LS_11232,-123.3436888,46.07116158,2005-2009,Earth Flow,0,0
LS_11233,-123.3358592,46.07511472,2005-2009,Debris Flow,0,0
LS_11234,-123.3372831,46.07258027,2005-2009,Debris Flow,0,0
LS_11235,-123.3396147,46.06972393,2005-2009,Earth Flow,0,0
LS_11236,-123.3453959,46.07164187,2005-2009,Earth Flow,0,0
LS_11237,-123.3618638,46.07133621,2005-2009,Earth Flow,0,0
LS_11238,-123.359691,46.06874706,2005-2009,Earth Flow,0,0
LS_11239,-123.3738994,46.07840844,2005-2009,Earth Flow,0,0
LS_11240,-123.3435854,46.08083626,2005-2009,Earth Slide-Rotational,0,0
LS_11241,-123.3432576,46.08043699,2005-2009,Earth Flow,0,0
LS_11242,-123.340859,46.08174488,2005-2009,Earth Flow,0,0
LS_11243,-123.3392779,46.07698974,2005-2009,Debris Flow,0,0
LS_11244,-123.341666,46.08083966,2005-2009,Earth Flow,0,0
LS_11245,-123.3038937,46.08633326,2005-2009,Earth Flow,0,0
LS_11246,-123.305621,46.08617789,2005-2009,Debris Flow,0,0
LS_11247,-123.3059244,46.08608496,2005-2009,Debris Flow,0,0
LS_11248,-123.3056817,46.08720508,2005-2009,Earth Flow,0,0
LS_11249,-123.3071125,46.08749248,2005-2009,Debris Flow,0,0
LS_11250,-123.3027511,46.08522464,2005-2009,Debris Flow,0,0
LS_11251,-123.2874561,46.08629428,2005-2009,Earth Flow,0,0
LS_11252,-123.2854597,46.08829867,2005-2009,Earth Flow,0,0
LS_11253,-123.2794045,46.08812721,2005-2009,Earth Flow,0,0
LS_11254,-123.2604763,46.08881456,2005-2009,Earth Flow,0,0
LS_11255,-123.2454313,46.08657276,2005-2009,Debris Flow,0,0
LS_11256,-123.2434579,46.08502578,2005-2009,Earth Flow,0,0
LS_11257,-123.3649317,46.11063205,2005-2009,Earth Flow,0,0
LS_11258,-123.3690919,46.10880705,2005-2009,Earth Flow,0,0
LS_11259,-123.329984,46.09372305,2005-2009,Earth Flow,0,0
LS_11260,-123.3501084,46.06355555,2005-2009,Earth Flow,0,0
LS_11261,-123.2454335,46.0342435,2005-2009,Earth Flow,0,0
LS_11262,-123.2452817,46.03435657,2005-2009,Earth Flow,0,0
LS_11263,-123.2444778,46.03456102,2005-2009,Debris Flow,0,0
LS_11264,-123.2443688,46.03471119,2005-2009,Earth Flow,0,0
LS_11265,-123.212295,45.82709846,2005-2009,Debris Slide,0,0
LS_11266,-123.212252,45.82662079,2005-2009,Earth Flow,0,0
LS_11267,-123.2034239,45.83336853,2005-2009,Earth Flow,0,0
LS_11268,-123.2036843,45.83499141,2005-2009,Earth Flow,0,0
LS_11269,-123.1820772,45.82862857,2005-2009,Earth Flow,0,0
LS_11270,-123.1817416,45.82800755,2005-2009,Earth Flow,0,0
LS_11271,-123.1762185,45.83075548,2005-2009,Debris Slide,0,0
LS_11272,-123.1759028,45.82968391,2005-2009,Earth Flow,0,0
LS_11273,-123.1771554,45.82936959,2005-2009,Earth Flow,0,0
LS_11274,-123.1777356,45.83063516,2005-2009,Debris Slide,0,0
LS_11275,-123.1783524,45.82939944,2005-2009,Earth Flow,0,0
LS_11276,-123.1786473,45.82958561,2005-2009,Debris Slide,0,0
LS_11277,-123.1787436,45.82989775,2005-2009,Debris Slide,0,0
LS_11278,-123.1790527,45.82973353,2005-2009,Debris Slide,0,0
LS_11279,-123.1794183,45.82968232,2005-2009,Debris Slide,0,0
LS_11280,-123.1798203,45.82953741,2005-2009,Earth Flow,0,0
LS_11281,-123.1798162,45.82988756,2005-2009,Earth Flow,0,0
LS_11282,-123.1802048,45.82989298,2005-2009,Debris Flow,0,0
LS_11283,-123.1787479,45.82692568,2005-2009,Debris Slide,0,0
LS_11284,-123.1775646,45.82718843,2005-2009,Earth Flow,0,0
LS_11285,-123.180462,45.83102303,2005-2009,Earth Flow,0,0
LS_11286,-123.1787452,45.83102649,2005-2009,Earth Flow,0,0
LS_11287,-123.1782844,45.83144422,2005-2009,Earth Flow,0,0
LS_11288,-123.1776438,45.83129452,2005-2009,Earth Flow,0,0
LS_11289,-123.1772179,45.83114706,2005-2009,Earth Flow,0,0
LS_11290,-123.1778728,45.83094638,2005-2009,Debris Slide,0,0
LS_11291,-123.1785359,45.83070264,2005-2009,Earth Flow,0,0
LS_11292,-123.178431,45.83042641,2005-2009,Earth Flow,0,0
LS_11293,-123.1775718,45.83041029,2005-2009,Earth Flow,0,0
LS_11294,-123.1771247,45.83046335,2005-2009,Debris Slide,0,0
LS_11295,-123.1765502,45.83019782,2005-2009,Debris Slide,0,0
LS_11296,-123.1778315,45.82940418,2005-2009,Earth Flow,0,0
LS_11297,-123.1825087,45.8293084,2005-2009,Debris Slide,0,0
LS_11298,-123.1792107,45.83139543,2005-2009,Debris Flow,0,0
LS_11299,-123.1810049,45.83175473,2005-2009,Earth Flow,0,0
LS_11300,-123.1804558,45.83247032,2005-2009,Debris Slide,0,0
LS_11301,-123.1801246,45.83241523,2005-2009,Earth Flow,0,0
LS_11302,-123.1795005,45.83290979,2005-2009,Debris Slide,0,0
LS_11303,-123.1802781,45.83037216,2005-2009,Earth Flow,0,0
LS_11304,-123.1789137,45.83207394,2005-2009,Earth Flow,0,0
LS_11305,-123.1783707,45.83217334,2005-2009,Earth Flow,0,0
LS_11306,-123.1780319,45.83227504,2005-2009,Debris Slide,0,0
LS_11307,-123.1792665,45.83195103,2005-2009,Debris Slide,0,0
LS_11308,-123.1795149,45.83183399,2005-2009,Debris Slide,0,0
LS_11309,-123.1801755,45.83190592,2005-2009,Earth Flow,0,0
LS_11310,-123.1795796,45.83445093,2005-2009,Earth Flow,0,0
LS_11311,-123.1799694,45.83469923,2005-2009,Earth Flow,0,0
LS_11312,-123.1793381,45.83474935,2005-2009,Earth Flow,0,0
LS_11313,-123.178812,45.83508284,2005-2009,Earth Flow,0,0
LS_11314,-123.179652,45.83490651,2005-2009,Earth Flow,0,0
LS_11315,-123.1786712,45.83294281,2005-2009,Earth Flow,0,0
LS_11316,-123.1755253,45.83013545,2005-2009,Earth Flow,0,0
LS_11317,-123.1683716,45.82661903,2005-2009,Earth Flow,0,0
LS_11318,-123.1533436,45.83377509,2005-2009,Earth Flow,0,0
LS_11319,-123.1475137,45.8270341,2005-2009,Earth Flow,0,0
LS_11320,-123.1607858,45.83425679,2005-2009,Earth Flow,0,0
LS_11321,-123.1097739,45.82946507,2005-2009,Earth Flow,0,0
LS_11322,-123.1155768,45.84041621,2005-2009,Earth Flow,0,0
LS_11323,-123.1421751,45.84114239,2005-2009,Earth Flow,0,0
LS_11324,-123.1440274,45.83742153,2005-2009,Debris Slide,0,0
LS_11325,-123.1438143,45.83745491,2005-2009,Debris Slide,0,0
LS_11326,-123.1434544,45.83740586,2005-2009,Debris Slide,0,0
LS_11327,-123.1469537,45.84125624,2005-2009,Debris Slide,0,0
LS_11328,-123.1465058,45.84129492,2005-2009,Earth Flow,0,0
LS_11329,-123.1526363,45.83881335,2005-2009,Earth Flow,0,0
LS_11330,-123.1523679,45.83897658,2005-2009,Earth Flow,0,0
LS_11331,-123.152161,45.83870264,2005-2009,Earth Flow,0,0
LS_11332,-123.1436442,45.84485279,2005-2009,Debris Slide,0,0
LS_11333,-123.1525875,45.84129343,2005-2009,Earth Flow,0,0
