X,Y,UNIQUE_ID,TYPE_MOVE,Annual_Cos,Repair_Cos
192666.9626,453637.8359,LS_11444,EFL,0,0
192685.4835,453647.3609,LS_11445,EFL,0,0
192793.9626,454119.3776,LS_11446,DFL,0,0
192896.621,454161.7109,LS_11447,EFL,0,0
192928.9001,454153.7733,LS_11448,EFL,0,0
193117.8126,453997.6694,LS_11449,EFL,0,0
192535.2001,453752.1359,LS_11450,DFL,0,0
192686.5418,453945.2819,LS_11451,EFL,0,0
192621.9835,453624.6067,LS_11452,EFL,0,0
191713.9335,454138.4276,LS_11453,EFL,0,0
191464.696,454183.936,LS_11454,EFL,0,0
191563.6501,454194.5193,LS_11455,EFL,0,0
191599.6335,454182.3483,LS_11456,EFL,0,0
191610.746,454160.6527,LS_11457,EFL,0,0
191610.746,454104.5609,LS_11458,EFL,0,0
191583.7585,454072.8108,LS_11459,DSL,0,0
191548.8335,454043.1776,LS_11460,EFL,0,0
191500.6793,453940.5194,LS_11461,EFL,0,0
191793.3085,453848.9733,LS_11462,DSL,0,0
191844.6376,453654.7694,LS_11463,DFL,0,0
191832.4668,453665.8818,LS_11464,DFL,0,0
191933.0085,453653.1817,LS_11465,EFL,0,0
191956.2918,453614.0234,LS_11466,EFL,0,0
191917.1335,453713.5068,LS_11467,EFL,0,0
191935.6543,453721.9735,LS_11468,EFL,0,0
191866.8626,453734.6733,LS_11469,EFL,0,0
191750.446,454130.49,LS_11470,EFL,0,0
191965.2876,453648.9483,LS_11471,EFL,0,0
191942.0043,453707.1569,LS_11472,EFL,0,0
191915.0168,453666.4109,LS_11473,EFL,0,0
191985.9251,453602.3819,LS_11474,EFL,0,0
191908.1376,453927.8193,LS_11475,EFL,0,0
191784.3126,454054.8194,LS_11476,EFL,0,0
191416.0126,453637.8359,LS_11477,EFL,0,0
191412.3085,453624.0776,LS_11478,EFL,0,0
191514.9668,453573.2775,LS_11479,EFL,0,0
191209.9022,453755.8402,LS_11480,EFL,0,0
191174.9772,453794.9984,LS_11481,DSL,0,0
191345.3689,453714.5651,LS_11482,EFL,0,0
187299.096,453708.2152,LS_11483,ES-R,0,0
191192.1751,453418.2318,LS_11484,DSL,0,0
191232.921,453432.5193,LS_11485,DSL,0,0
191244.5626,453460.5652,LS_11486,EFL,0,0
191249.8543,453485.4359,LS_11487,EFL,0,0
191291.1293,453543.6442,LS_11488,EFL,0,0
191241.9168,453535.7069,LS_11489,EFL,0,0
191084.2251,453501.3108,LS_11490,EFL,0,0
191349.8668,453493.3735,LS_11491,EFL,0,0
191312.296,453485.4359,LS_11492,EFL,0,0
191340.3418,453406.59,LS_11493,EFL,0,0
191357.8043,453523.0068,LS_11494,EFL,0,0
191508.0876,453396.0067,LS_11495,EFL,0,0
191541.9543,453343.0901,LS_11496,EFL,0,0
191583.7585,453312.9277,LS_11497,EFL,0,0
191623.9751,453255.7777,LS_11498,EFL,0,0
191585.346,453457.9192,LS_11499,EFL,0,0
191514.9668,453421.936,LS_11500,EFL,0,0
196104.1647,453503.9568,LS_11501,DSL,0,0
192262.4147,452462.0276,LS_11502,DSL,0,0
191999.4189,452362.0151,LS_11503,EFL,0,0
191999.4189,452439.8025,LS_11504,EFL,0,0
192175.1022,452558.865,LS_11505,DSL,0,0
192181.4522,452604.3734,LS_11506,DSL,0,0
192174.0439,452630.3025,LS_11507,DSL,0,0
192081.4397,452606.49,LS_11508,DSL,0,0
192034.3439,452534.5233,LS_11509,DSL,0,0
192009.4731,452580.0318,LS_11510,DSL,0,0
192045.4564,452637.1818,LS_11511,DSL,0,0
192086.7314,452551.4568,LS_11512,DSL,0,0
192029.5814,452547.7526,LS_11513,DSL,0,0
191317.0585,452753.0692,LS_11514,EFL,0,0
191374.7376,452801.2233,LS_11515,EFL,0,0
191396.4335,452822.9193,LS_11516,EFL,0,0
191413.3668,452827.1527,LS_11517,EFL,0,0
191402.2543,452328.1484,LS_11518,DSL,0,0
191450.9376,452364.1319,LS_11519,EFL,0,0
191483.2168,452446.6818,LS_11520,EFL,0,0
191304.3585,452496.9525,LS_11521,DSL,0,0
191311.7668,452708.0902,LS_11522,EFL,0,0
191284.2501,452687.9819,LS_11523,EFL,0,0
191993.8626,452480.5484,LS_11524,EFL,0,0
191272.3439,452474.1985,LS_11525,DSL,0,0
191267.0522,452518.1193,LS_11526,DSL,0,0
191188.7356,452678.986,LS_11527,DSL,0,0
191178.6814,452698.036,LS_11528,EFL,0,0
191347.4856,452332.9109,LS_11529,DSL,0,0
191362.8314,452306.4525,LS_11530,EFL,0,0
185461.5647,451609.5401,LS_11531,EFL,0,0
187007.5251,451901.64,LS_11532,EFL,0,0
189162.2918,451953.4983,LS_11533,DFL,0,0
190699.7856,451631.7652,LS_11534,EFL,0,0
192348.4043,451763.5275,LS_11535,EFL,0,0
190775.1918,451547.0984,LS_11536,ES-R,0,0
190760.3751,451573.5569,LS_11537,EFL,0,0
180144.9422,452008.1898,LS_11538,DFL,0,0
180121.1297,452473.3271,LS_11539,DFL,0,0
180010.7985,452003.4273,LS_11540,DFL,0,0
180075.886,452520.9521,LS_11541,DFL,0,0
180783.911,451982.7896,LS_11542,DFL,0,0
180989.4922,451949.4521,LS_11543,EFL,0,0
180962.5047,452024.8584,LS_11544,DFL,0,0
181278.0203,452462.2147,LS_11545,DFL,0,0
182313.4672,451795.4647,LS_11546, ,0,0
182007.0797,451582.7396,LS_11547,DFL,0,0
182056.2922,451789.9085,LS_11548,DFL,0,0
182139.636,452054.2271,LS_11549,EFL,0,0
180541.8172,452718.596,LS_11550, ,0,0
180534.6735,453056.7335,LS_11551,DFL,0,0
179538.5172,452986.8834,LS_11552,DFL,0,0
179525.8172,452873.3771,LS_11553,DFL,0,0
181841.186,453494.0898,LS_11554,EFL,0,0
182425.2874,455060.7667,LS_11555,EFL,0,0
182412.8665,455082.9467,LS_11556,EFL,0,0
179876.3398,456035.8079,LS_11557,DFL,0,0
179892.3095,456039.3567,LS_11558,DFL,0,0
182323.2585,455792.7128,LS_11559,EFL,0,0
182322.3713,455755.4501,LS_11560,EFL,0,0
184476.4897,458564.1391,LS_11561,DFL,0,0
184588.4084,458518.1015,LS_11562,DFL,0,0
192964.0584,458514.133,LS_11563,DSL,0,0
193108.5209,458379.1953,LS_11564,EFL,0,0
193115.6647,458430.7891,LS_11565,DSL,0,0
196281.8672,456500.7208,LS_11566,EFL,0,0
196240.5922,456672.9645,LS_11567,EFL,0,0
196393.7859,457126.1957,LS_11568,EFL,0,0
194645.9484,457829.4583,LS_11569,EFL,0,0
194024.8052,458477.5329,LS_11570,EFL,0,0
194046.7982,458491.5711,LS_11571,DSL,0,0
194137.1098,458451.7965,LS_11572,DSL,0,0
194087.5086,458619.3177,LS_11573,DFL,0,0
194153.9555,458533.6853,LS_11574,DSL,0,0
194187.179,458549.1271,LS_11575,DSL,0,0
194218.5307,458552.8706,LS_11576,EFL,0,0
193937.7691,458567.3767,LS_11577,DFL,0,0
193854.9444,458637.5669,LS_11578,DFL,0,0
194239.5878,458598.7284,LS_11579,EFL,0,0
194054.2852,458421.3808,LS_11580,EFL,0,0
193658.8793,458313.2875,LS_11581,EFL,0,0
190312.1597,451422.3194,LS_11582,ES-R,0,0
193215.6972,451342.1506,LS_11583,EFL,0,0
192189.6495,458606.5347,LS_11584,DSL,0,0
193815.6565,458596.4348,LS_11585,DFL,0,0
193795.7924,458612.8849,LS_11586,DFL,0,0
193748.9256,458689.5478,LS_11587,DSL,0,0
193727.82,458778.3157,LS_11588,DSL,0,0
193747.0633,458796.9383,LS_11589,DSL,0,0
193773.4453,458768.694,LS_11590,DSL,0,0
193792.3783,458778.9362,LS_11591,DSL,0,0
193815.3462,458774.2807,LS_11592,DSL,0,0
193876.18,458773.0393,LS_11593,EFL,0,0
193890.7677,458731.759,LS_11594,DSL,0,0
193755.7538,458706.3082,LS_11595,DSL,0,0
193792.999,458704.7565,LS_11596,DSL,0,0
193814.415,458709.7223,LS_11597,DSL,0,0
193846.0734,458723.0685,LS_11598,DSL,0,0
193869.0413,458733.9316,LS_11599,DSL,0,0
193945.4245,460115.4535,LS_11600,EFL,0,0
193958.9182,460102.7537,LS_11601,EFL,0,0
194567.7245,460330.5597,LS_11602,EFL,0,0
194601.8557,460323.4161,LS_11603,EFL,0,0
194632.812,460321.8287,LS_11604,EFL,0,0
194282.7682,460470.2599,LS_11605,EFL,0,0
194156.562,459849.5472,LS_11606,EFL,0,0
194192.2807,459579.6724,LS_11607,EFL,0,0
193885.8932,459774.1412,LS_11608,DFL,0,0
193932.2542,459478.4638,LS_11609,DSL,0,0
194239.8718,460906.51,LS_11610,DSL,0,0
181670.0468,461067.6413,LS_11611,EFL,0,0
206989.5294,447138.0409,LS_11612,DFL,0,0
205374.2481,447572.222,LS_11613,EFL,0,0
210132.7794,448820.7907,LS_11614,DSL,0,0
207699.9356,449103.366,LS_11615,DSL,0,0
207730.0981,449085.1097,LS_11616,EFL,0,0
208674.6606,449859.8098,LS_11617,DFL,0,0
212327.4981,450856.7597,LS_11618,EFL,0,0
207776.3205,456613.8248,LS_11619,EFL,0,0
203793.283,457438.531,LS_11620,EFL,0,0
185203.5885,455059.1071,LS_11621,EFL,0,0
185180.9225,454874.3483,LS_11622,EFL,0,0
192726.5901,450899.5728,LS_11623,EFL,0,0
192787.4443,450803.7936,LS_11624,EFL,0,0
192122.4339,452594.5686,LS_11625,DSL,0,0
192135.7689,452625.1334,LS_11626,DSL,0,0
192112.7502,452570.3645,LS_11627,DSL,0,0
191450.3702,452427.3572,LS_11628,EFL,0,0
191370.466,452346.9241,LS_11629,EFL,0,0
193104.8474,454021.7751,LS_11630,EFL,0,0
194639.2231,457524.8235,LS_11631,EFL,0,0
194418.8428,457923.7092,LS_11632,EFL,0,0
191865.7926,456038.0174,LS_11633,DSL,0,0
147063.1654,495757.5801,LS_11634,DFL,0,0
147813.0078,491184.0698,LS_11635,DSL,0,0
153719.5605,491120.9274,LS_11636,EFL,0,0
151173.1796,492853.6636,LS_11637,EFL,0,0
151638.8463,493101.3136,LS_11638,EFL,0,0
150123.3129,491814.3804,LS_11639,EFL,0,0
161585.4863,490969.8301,LS_11640,DFL,0,0
152972.6638,495453.0693,LS_11641,EFL,0,0
153150.9312,495454.9213,LS_11642,EFL,0,0
173831.5966,492037.7067,LS_11643,DSL,0,0
173473.7256,497386.3469,LS_11644,EFL,0,0
173441.3803,493715.2531,LS_11645,EFL,0,0
175994.7914,490067.9684,LS_11646,DSL,0,0
177045.8486,490314.031,LS_11647,EFL,0,0
175119.5497,488759.5156,LS_11648,EFL,0,0
177433.3309,489065.0036,LS_11649,DSL,0,0
178396.4143,488265.9622,LS_11650,EFL,0,0
178025.9976,488326.8161,LS_11651,DSL,0,0
177676.2184,484828.4954,LS_11652,EFL,0,0
178112.7809,484542.7454,LS_11653,DSL,0,0
177984.1934,484739.5953,LS_11654,DSL,0,0
177026.9309,483707.7202,LS_11655,EFL,0,0
169077.9216,476970.7892,LS_11656,EFL,0,0
169427.7007,479525.9233,LS_11657,DSL,0,0
172574.0155,481349.4537,LS_11658,EFL,0,0
172502.0488,481590.7538,LS_11659,DSL,0,0
172645.9822,481660.6039,LS_11660,DSL,0,0
172241.6988,480443.5204,LS_11661,EFL,0,0
172789.9155,481817.2372,LS_11662,DSL,0,0
170484.8655,480352.5038,LS_11663,DSL,0,0
170529.3155,480581.1038,LS_11664,EFL,0,0
170561.0655,480291.1204,LS_11665,DSL,0,0
168557.7934,484483.2799,LS_11666,EFL,0,0
170784.8795,481154.1162,LS_11667,EFL,0,0
170866.9004,481084.0015,LS_11668,EFL,0,0
164326.6881,490439.3827,LS_11669,EFL,0,0
166415.2384,479843.1068,LS_11670,EFL,0,0
162902.63,477768.994,LS_11671,EFL,0,0
163082.0175,477452.464,LS_11672,DSL,0,0
161378.447,483558.1942,LS_11673,EFL,0,0
161386.3845,483530.4129,LS_11674,EFL,0,0
161337.4366,483437.8088,LS_11675,DSL,0,0
163325.9127,483993.4778,LS_11676,DSL,0,0
163370.8918,484869.2487,LS_11677,EFL,0,0
162545.3918,485500.2798,LS_11678,ES-R,0,0
161120.0814,484836.1758,LS_11679,DFL,0,0
158903.0318,490632.9585,LS_11680,EFL,0,0
158794.0235,490634.0167,LS_11681,EFL,0,0
158633.1568,490385.3085,LS_11682,EFL,0,0
157522.899,486383.5298,LS_11683,DSL,0,0
158371.1532,485202.4298,LS_11684,EFL,0,0
148777.8907,479955.3012,LS_11685,EFL,0,0
150320.9407,482876.3011,LS_11686,EFL,0,0
156597.1749,488043.6843,LS_11687,EFL,0,0
151102.747,479508.6229,LS_11688,EFL,0,0
153018.4846,483873.7021,LS_11689,EFL,0,0
140321.2753,479659.4986,LS_11690,EFL,0,0
139671.7232,479584.0926,LS_11691,EFL,0,0
139643.942,479533.8216,LS_11692,EFL,0,0
139596.952,481087.5079,LS_11693,EFL,0,0
138407.0161,478653.4977,LS_11694,EFL,0,0
137561.4077,485184.7374,LS_11695,EFL,0,0
132552.1992,473058.9494,LS_11696,DSL,0,0
144639.9534,472940.4161,LS_11697,EFL,0,0
136816.6323,470341.7117,LS_11698,EFL,0,0
140373.9883,469663.3531,LS_11699,EFL,0,0
145146.6307,465981.4114,LS_11700,EFL,0,0
143156.964,465405.6781,LS_11701,EFL,0,0
142096.514,466379.3446,LS_11702,EFL,0,0
140177.3764,466278.9618,LS_11703,EFL,0,0
140262.0431,466024.9616,LS_11704,EFL,0,0
153493.1354,473747.7478,LS_11705,EFL,0,0
153797.4063,473873.4247,LS_11706,DSL,0,0
156627.8195,473148.2019,LS_11707,DSL,0,0
157108.0383,473152.1707,LS_11708,DFL,0,0
148121.4786,467912.6203,LS_11709,EFL,0,0
152067.0754,469969.7073,LS_11710,DFL,0,0
166276.2981,465872.226,LS_11711,DSL,0,0
166118.6064,470214.4617,LS_11712,EFL,0,0
166785.5218,472948.236,LS_11713,DFL,0,0
160725.9284,476540.1928,LS_11714,DFL,0,0
158696.0451,476483.0428,LS_11715,DFL,0,0
159010.6347,476205.1773,LS_11716,EFL,0,0
160086.845,474725.6053,LS_11717,EFL,0,0
157888.1575,473651.3971,LS_11718,EFL,0,0
161323.0877,464278.9382,LS_11719,EFL,0,0
164627.6013,465517.3205,LS_11720,EFL,0,0
164773.6513,465595.9016,LS_11721,EFL,0,0
165064.9575,465758.6206,LS_11722,EFL,0,0
163695.7344,475413.6675,LS_11723,EFL,0,0
163695.7344,467578.6936,LS_11724,EFL,0,0
164944.7,468282.8822,LS_11725,EFL,0,0
174549.8323,467360.7381,LS_11726,EFL,0,0
174540.5719,467121.29,LS_11727,EFL,0,0
168951.0814,470110.5063,LS_11728,EFL,0,0
173060.4596,457999.3066,LS_11729,EFL,0,0
161191.582,453713.4093,LS_11730,EFL,0,0
159637.748,455672.66,LS_11731,DSL,0,0
156151.6322,457978.4882,LS_11732,DSL,0,0
156431.8259,459244.2549,LS_11733,EFL,0,0
156348.4822,459294.5259,LS_11734,DSL,0,0
155942.3468,459406.9736,LS_11735,EFL,0,0
156597.1905,459434.7549,LS_11736,EFL,0,0
157212.3468,459154.2965,LS_11737,EFL,0,0
156696.4093,459147.6821,LS_11738,DSL,0,0
156818.1176,459167.5258,LS_11739,EFL,0,0
156236.0343,459680.8175,LS_11740,DSL,0,0
156056.1176,459657.005,LS_11741,EFL,0,0
156437.1176,459531.328,LS_11742,EFL,0,0
157064.1801,459855.4423,LS_11743,EFL,0,0
157101.2218,459664.9423,LS_11744,EFL,0,0
156737.4197,459660.9738,LS_11745,DFL,0,0
157326.1176,460086.9528,LS_11746,EFL,0,0
156040.2426,460470.5988,LS_11747,DSL,0,0
154938.1692,460366.0823,LS_11748,EFL,0,0
133251.2568,455213.8467,LS_11749,EFL,0,0
133142.7776,455113.3048,LS_11750,DFL,0,0
133510.5484,455235.0132,LS_11751,EFL,0,0
136531.9512,461169.4631,LS_11752,EFL,0,0
133169.1786,460691.4934,LS_11753,EFL,0,0
139093.5698,453985.4963,LS_11754,EFL,0,0
145184.8007,454203.1491,LS_11755,EFL,0,0
146973.1029,455439.7181,LS_11756,EFL,0,0
145553.4921,458952.4366,LS_11757,EFL,0,0
146364.7734,456121.5106,LS_11758,EFL,0,0
142575.2576,460235.7946,LS_11759,EFL,0,0
142587.5938,460270.8518,LS_11760,EFL,0,0
144170.0612,460772.3694,LS_11761,DSL,0,0
158240.1136,459512.762,LS_11762,DSL,0,0
158173.3063,459503.5016,LS_11763,DFL,0,0
152860.6215,494119.9503,LS_11764,EFL,0,0
136143.9087,461244.0355,LS_11765,EFL,0,0
157084.6977,459872.6223,LS_11766,EFL,0,0
139030.7586,453832.4318,LS_11767,EFL,0,0
152396.0136,469915.4269,LS_11768,DFL,0,0
153273.8019,473820.5562,LS_11769,DFL,0,0
157145.2986,473216.4862,LS_11770,EFL,0,0
165461.0325,474205.9353,LS_11771,EFL,0,0
135537.6425,452921.5663,LS_11772,EFL,0,0
129840.6342,451664.0548,LS_11773,EFL,0,0
132635.6925,451467.2046,LS_11774,EFL,0,0
149693.0625,451831.0596,LS_11775,DFL,0,0
154702.1542,451498.1082,LS_11776,EFL,0,0
155625.0209,451710.833,LS_11777,DFL,0,0
176621.0842,450135.8214,LS_11778,EFL,0,0
166836.7925,450069.1464,LS_11779,EFL,0,0
160752.4342,450402.5214,LS_11780,DFL,0,0
158913.0509,450960.263,LS_11781,DSL,0,0
158702.4425,450620.5381,LS_11782,EFL,0,0
169471.7779,449730.2152,LS_11783,DFL,0,0
146716.2884,449881.0275,LS_11784,EFL,0,0
131877.1321,449326.7255,LS_11785,EFL,0,0
132012.0696,449298.9442,LS_11786,EFL,0,0
133557.2363,449276.4546,LS_11787,EFL,0,0
167256.9509,449429.384,LS_11788,DFL,0,0
167231.5509,449489.7088,LS_11789,EFL,0,0
165819.7342,448831.4255,LS_11790,EFL,0,0
145301.8259,449227.2422,LS_11791,EFL,0,0
144939.8759,447697.9505,LS_11792,EFL,0,0
147057.6009,448449.3673,LS_11793,EFL,0,0
159931.1675,447698.9207,LS_11794,DFL,0,0
154197.1881,447875.2036,LS_11795,DFL,0,0
142861.3797,447574.637,LS_11796,EFL,0,0
136702.9381,447898.487,LS_11797,EFL,0,0
136537.8381,448213.8706,LS_11798,EFL,0,0
135163.0631,448286.8954,LS_11799,EFL,0,0
142468.7381,447458.2204,LS_11800,EFL,0,0
162257.4547,447252.9038,LS_11801,DSL,0,0
162141.0381,447211.6287,LS_11802,DSL,0,0
170582.3047,446399.3581,LS_11803,EFL,0,0
159311.5839,447296.2954,LS_11804,DFL,0,0
144612.3922,446537.4706,LS_11805,EFL,0,0
157847.9089,446173.4037,LS_11806,DSL,0,0
145731.3523,371441.8664,LS_11807,EFL,0,0
137307.1512,372135.0749,LS_11808,DFL,0,0
135706.4221,371546.3768,LS_11809,EFL,0,0
135730.2346,371527.856,LS_11810,EFL,0,0
141085.4012,376306.2312,LS_11811,EFL,0,0
131969.1825,378909.731,LS_11812,ES-R,0,0
127323.0992,374885.4185,LS_11813,EFL,0,0
129538.9292,390532.5091,LS_11814,EFL,0,0
136351.95,387181.5613,LS_11815,EFL,0,0
140269.1063,385681.3738,LS_11816,EFL,0,0
156702.6858,390911.1331,LS_11817,EFL,0,0
156723.8525,390924.3624,LS_11818,EFL,0,0
156735.7587,390964.0498,LS_11819,DFL,0,0
156825.7171,390953.4665,LS_11820,EFL,0,0
156860.1129,390953.4665,LS_11821,EFL,0,0
156883.9254,390945.5289,LS_11822,EFL,0,0
155128.415,392054.1331,LS_11823,EFL,0,0
156874.665,392861.1122,LS_11824,EFL,0,0
165895.6337,400594.8833,LS_11825,EFL,0,0
156334.915,405012.1019,LS_11826,EFL,0,0
155994.9254,399032.5185,LS_11827,DFL,0,0
155811.04,399224.3416,LS_11828,EFL,0,0
162942.8837,396860.2893,LS_11829,EFL,0,0
155545.1337,397038.8832,LS_11830,EFL,0,0
157111.4671,394899.727,LS_11831,EFL,0,0
154853.2483,395074.3518,LS_11832,EFL,0,0
159830.0608,393410.1228,LS_11833,EFL,0,0
149595.9775,397796.9144,LS_11834,DFL,0,0
149556.29,397753.2582,LS_11835,DFL,0,0
149506.0191,397672.5603,LS_11836,EFL,0,0
149335.3629,401020.8624,LS_11837,EFL,0,0
146620.7379,402485.331,LS_11838,EFL,0,0
154119.0296,404685.3414,LS_11839,EFL,0,0
155076.8212,405877.2895,LS_11840,EFL,0,0
154756.6754,406132.6123,LS_11841,EFL,0,0
145001.8945,403436.0765,LS_11842,EFL,0,0
138491.8216,402209.7329,LS_11843,EFL,0,0
138474.6237,402184.5973,LS_11844,EFL,0,0
137249.6029,401212.2536,LS_11845,EFL,0,0
137778.7695,401414.66,LS_11846,EFL,0,0
139857.0716,401572.0871,LS_11847,EFL,0,0
145967.6237,401135.5245,LS_11848,EFL,0,0
140767.2383,399657.8266,LS_11849,DFL,0,0
140572.7695,399500.3996,LS_11850,EFL,0,0
140552.9258,399831.1286,LS_11851,EFL,0,0
145072.0091,396824.1391,LS_11852,EFL,0,0
136139.4553,395723.0315,LS_11853,EFL,0,0
142083.3199,395576.1877,LS_11854,EFL,0,0
143387.7157,394299.5731,LS_11855,EFL,0,0
134755.6845,401959.2605,LS_11856,EFL,0,0
132926.0907,402719.9377,LS_11857,EFL,0,0
131939.1949,403856.3232,LS_11858,EFL,0,0
135186.9553,406577.5627,LS_11859,DFL,0,0
135331.1532,408015.5731,LS_11860,DFL,0,0
133367.9449,407675.5836,LS_11861,EFL,0,0
133350.747,407744.3752,LS_11862,EFL,0,0
133385.1428,407795.969,LS_11863,DFL,0,0
131513.2157,407825.0731,LS_11864,EFL,0,0
131537.0282,407441.4274,LS_11865,DFL,0,0
131617.7261,407376.6044,LS_11866,EFL,0,0
131510.5699,414468.7606,LS_11867,EFL,0,0
131320.9077,418087.2904,LS_11868,EFL,0,0
130216.2723,420967.2801,LS_11869,EFL,0,0
130073.3973,421259.6446,LS_11870,EFL,0,0
131175.3869,422152.6135,LS_11871,EFL,0,0
131228.3036,421779.5507,LS_11872,EFL,0,0
131307.6786,421811.3009,LS_11873,EFL,0,0
131287.8348,421753.754,LS_11874,EFL,0,0
149348.3246,407877.1369,LS_11875,EFL,0,0
155407.7068,410809.4708,LS_11876,DFL,0,0
155167.9471,410613.3039,LS_11877,DFL,0,0
148310.8189,412057.6746,LS_11878,DFL,0,0
149095.4871,412416.5876,LS_11879,EFL,0,0
150445.407,414607.8463,LS_11880,EFL,0,0
154970.3269,415450.6378,LS_11881,EFL,0,0
151273.6679,417123.1437,LS_11882,EFL,0,0
151294.0111,417166.7362,LS_11883,EFL,0,0
151429.1484,417056.3017,LS_11884,EFL,0,0
154987.764,418321.9422,LS_11885,DFL,0,0
147853.0958,419918.0683,LS_11886,DFL,0,0
147924.3099,419950.5612,LS_11887,DFL,0,0
148058.4028,419966.7631,LS_11888,DFL,0,0
148459.034,420122.3199,LS_11889,DFL,0,0
148498.2674,420219.6767,LS_11890,DFL,0,0
148585.4528,419830.249,LS_11891,EFL,0,0
148345.6931,420020.6036,LS_11892,DFL,0,0
154474.8235,421239.7454,LS_11893,EFL,0,0
154300.4528,421324.0247,LS_11894,DFL,0,0
154012.7411,421498.3953,LS_11895,DFL,0,0
151488.7251,421337.1025,LS_11896,EFL,0,0
142309.4096,411887.2689,LS_11897,EFL,0,0
141084.3888,411718.4649,LS_11898,EFL,0,0
139183.3575,408978.7045,LS_11899,EFL,0,0
157349.7277,420612.0997,LS_11900,EFL,0,0
158652.8006,421026.1726,LS_11901,EFL,0,0
162382.1027,421011.6206,LS_11902,DFL,0,0
165030.5819,420807.8913,LS_11903,EFL,0,0
166338.9465,420483.7768,LS_11904,EFL,0,0
165952.6548,420924.3082,LS_11905,DFL,0,0
159170.061,419777.3394,LS_11906,EFL,0,0
158683.2277,419348.7144,LS_11907,EFL,0,0
156562.5923,420018.11,LS_11908,EFL,0,0
164346.634,418417.3809,LS_11909,EFL,0,0
161034.0506,417783.7038,LS_11910,EFL,0,0
160818.4152,417741.3705,LS_11911,DFL,0,0
160821.8548,417767.5644,LS_11912,DFL,0,0
160761.5298,417667.2873,LS_11913,DFL,0,0
159065.5506,417800.9019,LS_11914,EFL,0,0
158457.009,417697.7143,LS_11915,EFL,0,0
157988.6965,417872.3394,LS_11916,EFL,0,0
158028.384,417930.5476,LS_11917,EFL,0,0
157056.0402,416836.4955,LS_11918,EFL,0,0
158880.3423,417112.985,LS_11919,EFL,0,0
160477.1027,417065.36,LS_11920,EFL,0,0
159879.1444,416197.5268,LS_11921,DFL,0,0
164437.9152,415676.2977,LS_11922,DFL,0,0
161915.1131,415307.2038,LS_11923,EFL,0,0
160798.5715,416024.2248,LS_11924,EFL,0,0
160688.7694,415644.5476,LS_11925,EFL,0,0
160066.9985,414776.7144,LS_11926,EFL,0,0
160098.7485,414826.985,LS_11927,EFL,0,0
159794.4777,414963.2456,LS_11928,EFL,0,0
162849.0923,414779.36,LS_11929,DFL,0,0
160515.4673,413476.2873,LS_11930,EFL,0,0
155700.0506,411208.8082,LS_11931,EFL,0,0
156188.2069,410744.4643,LS_11932,EFL,0,0
165162.8735,410625.4018,LS_11933,EFL,0,0
165143.0298,410667.7351,LS_11934,EFL,0,0
157788.936,407566.8185,LS_11935,EFL,0,0
166217.4586,414419.5269,LS_11936,EFL,0,0
165889.3753,417826.0372,LS_11937,DFL,0,0
170110.8154,422720.3711,LS_11938,DFL,0,0
170139.9196,422693.9126,LS_11939,DFL,0,0
168377.7946,423573.6523,LS_11940,EFL,0,0
165782.2321,425469.3919,LS_11941,DFL,0,0
167114.4092,425768.3711,LS_11942,DFL,0,0
167102.5029,425838.4855,LS_11943,DFL,0,0
167274.4821,425991.9441,LS_11944,DFL,0,0
168195.2321,426046.1835,LS_11945,EFL,0,0
169404.3779,426605.7771,LS_11946,EFL,0,0
166196.305,427739.5167,LS_11947,EFL,0,0
171272.3362,429894.5481,LS_11948,EFL,0,0
168525.9612,430603.6315,LS_11949,EFL,0,0
167110.4404,430284.8085,LS_11950,EFL,0,0
167860.5342,432762.6313,LS_11951,EFL,0,0
173070.18,433856.6835,LS_11952,DFL,0,0
161966.9404,433549.7667,LS_11953,EFL,0,0
164890.5862,432146.946,LS_11954,EFL,0,0
159412.3883,431510.623,LS_11955,EFL,0,0
159325.0758,431328.0606,LS_11956,EFL,0,0
159848.9508,429813.321,LS_11957,EFL,0,0
159366.0862,429960.1648,LS_11958,EFL,0,0
156752.0029,428859.4982,LS_11959,DFL,0,0
160548.7737,429404.5397,LS_11960,DFL,0,0
160395.3154,429379.4044,LS_11961,DFL,0,0
164756.9717,429641.3419,LS_11962,EFL,0,0
162612.5237,428459.9773,LS_11963,DFL,0,0
162556.9612,428560.519,LS_11964,EFL,0,0
162873.1383,429039.4146,LS_11965,EFL,0,0
162894.305,428216.5607,LS_11966,EFL,0,0
162185.2217,428207.3003,LS_11967,DFL,0,0
158952.0133,428613.4356,LS_11968,EFL,0,0
159700.7842,428377.9566,LS_11969,EFL,0,0
159635.9612,428334.3,LS_11970,EFL,0,0
158553.8154,428735.1441,LS_11971,DFL,0,0
157512.68,427823.6543,LS_11972,EFL,0,0
165237.1904,428112.0503,LS_11973,EFL,0,0
160120.1487,426499.4147,LS_11974,EFL,0,0
159690.2008,426830.1441,LS_11975,EFL,0,0
159528.805,426711.0816,LS_11976,EFL,0,0
156392.1696,426266.5813,LS_11977,EFL,0,0
161343.8467,425192.3732,LS_11978,EFL,0,0
165664.4925,424110.2271,LS_11979,EFL,0,0
162044.9925,424258.3941,LS_11980,EFL,0,0
161441.7425,424816.6648,LS_11981,EFL,0,0
161162.6071,424856.3522,LS_11982,EFL,0,0
156098.4821,423727.9043,LS_11983,EFL,0,0
